Code Culture;Libellé Culture
DBM;Brôme
DBR;Bourrache
DCF;Chou fourrager
DCM;Cameline
DCR;Cresson alénois
DCZ;Colza
DDC;Dactyle
DFL;Fléole
DFN;Fenugrec
DFT;Fétuque
DFV;Féverole
DGS;Gesse cultivée
DLN;Lin
DLL;Lentille
DLP;Lupin (blanc, bleu, jaune)
DLT;Lotier corniculé
DLZ;Luzerne cultivée
DMD;Moutarde
DMH;Moha
DML;Millet jaune, perlé
DMN;Minette
DMT;Mélilot
DNG;Nyger
DNT;Navette
DNV;Navet
DPC;Pois chiche
DPH;Phacélie
DPS;Pois
DPT;Pâturin commun
DRD;Radis (fourrager, chinois)
DRG;Ray-grass
DRQ;Roquette
DSD;Serradelle
DSF;Sorgho fourrager
DSG;Seigle
DSH;Sous semis d'herbe
DSJ;Soja
DSN;Sainfoin
DSR;Sarrasin
DTN;Tournesol
DTR;Trèfle
DVN;Avoine
DVS;Vesce
DXF;X-Festulolium
ZZZ;Culture inconnue
